INFO:	hcController.py:__hcCheckConnectWithCloud():89	Hc send heardbeat to cloud
ERROR:	signalrServices.py:SendMesageToServer():79	Error when send data to cloud: Hub is not running you cand send messages
ERROR:	signalrServices.py:SignalrServicesInit():89	Exception when connect with signalr server: can only concatenate str (not "NoneType") to str
DEBUG:	hcController.py:__getAndSaveRefreshToken():58	Get RefreshToken and endUserId successful
INFO:	hcController.py:__hcUpdateRefreshToken():83	Update refresh Token
INFO:	hcController.py:__hcCheckConnectWithCloud():89	Hc send heardbeat to cloud
INFO:	hcController.py:HcCheckMqttConnect():115	Reconnect to mqtt
ERROR:	mqttServices.py:MqttConnect():92	Exception in connect to mqtt: [WinError 10061] No connection could be made because the target machine actively refused it
INFO:	hcController.py:__hcCheckConnectWithCloud():89	Hc send heardbeat to cloud
ERROR:	mqttServices.py:MqttConnect():92	Exception in connect to mqtt: [WinError 10061] No connection could be made because the target machine actively refused it
DEBUG:	hcController.py:__getAndSaveRefreshToken():58	Get RefreshToken and endUserId successful
INFO:	hcController.py:__hcUpdateRefreshToken():83	Update refresh Token
INFO:	hcController.py:__hcCheckConnectWithCloud():97	Update cloud disconnect status to db
INFO:	hcController.py:__hcCheckConnectWithCloud():89	Hc send heardbeat to cloud
ERROR:	mqttServices.py:MqttConnect():92	Exception in connect to mqtt: [WinError 10061] No connection could be made because the target machine actively refused it
ERROR:	mqttServices.py:MqttConnect():92	Exception in connect to mqtt: [WinError 10061] No connection could be made because the target machine actively refused it
INFO:	hcController.py:__hcCheckConnectWithCloud():89	Hc send heardbeat to cloud
ERROR:	mqttServices.py:MqttConnect():92	Exception in connect to mqtt: [WinError 10061] No connection could be made because the target machine actively refused it
INFO:	hcController.py:__hcCheckConnectWithCloud():89	Hc send heardbeat to cloud
ERROR:	mqttServices.py:MqttConnect():92	Exception in connect to mqtt: [WinError 10061] No connection could be made because the target machine actively refused it
2021-06-16 16:32:13,142:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:32:18,135:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:32:23,140:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:32:23,145:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:32:28,144:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:32:33,149:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:32:33,463:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:32:38,155:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:32:43,160:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:32:43,635:	DEBUG:	hcController.py:__getAndSaveRefreshToken():62	Get RefreshToken and endUserId successful
2021-06-16 16:32:43,636:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:32:47,559:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:32:48,163:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:32:53,168:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:32:58,171:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:32:58,758:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:33:03,177:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:33:08,184:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:33:11,511:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:33:13,188:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:33:14,355:	DEBUG:	hcController.py:__getAndSaveRefreshToken():62	Get RefreshToken and endUserId successful
2021-06-16 16:33:14,355:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:33:18,191:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:33:22,718:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:33:23,198:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:33:28,203:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:33:33,207:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:33:33,964:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:33:38,211:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:33:43,216:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:33:43,975:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:33:44,360:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:33:48,219:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:33:53,224:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:33:53,986:	INFO:	hcController.py:__hcCheckConnectWithCloud():133	Update cloud disconnect status to db
2021-06-16 16:33:53,998:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:33:58,227:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:34:03,231:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:34:04,004:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:34:08,235:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:34:13,239:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:34:14,015:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:34:14,365:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:34:18,245:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:34:23,251:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:34:24,024:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:34:28,255:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:34:33,260:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:34:34,034:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:34:38,263:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:34:43,267:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:34:44,044:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:34:44,371:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:34:48,273:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:34:53,275:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:34:54,054:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:34:58,282:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:35:03,288:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:35:04,064:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:35:08,291:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:35:13,295:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:35:14,074:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:35:14,377:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:35:18,300:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:35:23,304:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:35:24,089:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:35:25,542:	INFO:	hcController.py:__hcCheckConnectWithCloud():123	Update cloud reconnect status to db
2021-06-16 16:35:28,308:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:35:33,312:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:35:35,547:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:35:38,317:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:35:43,324:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:35:44,882:	DEBUG:	hcController.py:__getAndSaveRefreshToken():62	Get RefreshToken and endUserId successful
2021-06-16 16:35:44,882:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:35:48,327:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:35:48,440:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:35:53,332:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:35:58,338:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:35:59,801:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:36:03,343:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:36:08,350:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:36:10,857:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:36:13,356:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:36:15,113:	DEBUG:	hcController.py:__getAndSaveRefreshToken():62	Get RefreshToken and endUserId successful
2021-06-16 16:36:15,114:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:36:18,359:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:36:23,366:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:36:23,683:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:36:28,373:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:36:33,375:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:36:33,694:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:36:38,382:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:36:43,389:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:36:43,705:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:36:45,120:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:36:48,391:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:36:53,397:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:36:53,717:	INFO:	hcController.py:__hcCheckConnectWithCloud():133	Update cloud disconnect status to db
2021-06-16 16:36:53,729:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:36:58,403:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:37:03,410:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:37:03,741:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:37:08,416:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:37:13,422:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:37:13,751:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:37:15,125:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:37:18,429:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:37:23,431:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:37:23,761:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:37:28,435:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:39:50,059:	ERROR:	hcController.py:HcCheckMqttConnect():145	Error when ping to mqtt
2021-06-16 16:39:50,062:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:39:50,064:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:39:50,073:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:39:55,067:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:40:00,074:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:40:00,076:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:40:05,080:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:40:10,082:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:40:10,085:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:40:15,092:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:40:20,067:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:40:20,088:	INFO:	hcController.py:__hcCheckConnectWithCloud():130	Update cloud disconnect status to db
2021-06-16 16:40:20,095:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:40:20,139:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:40:25,100:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:40:30,107:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:40:30,146:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:40:35,111:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:40:40,118:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:40:40,151:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:40:45,124:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:40:50,076:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:40:50,132:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:40:50,161:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:40:55,137:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:41:00,143:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:41:00,167:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:41:05,149:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:41:10,153:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:41:10,193:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:41:15,159:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:41:20,081:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:41:20,165:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:41:20,197:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:41:25,167:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:41:30,171:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:41:30,201:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:41:35,175:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:41:40,179:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:41:40,204:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:41:45,184:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:41:50,188:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:41:50,212:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:41:50,417:	DEBUG:	hcController.py:__getAndSaveRefreshToken():62	Get RefreshToken and endUserId successful
2021-06-16 16:41:50,419:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:41:50,951:	INFO:	hcController.py:__hcCheckConnectWithCloud():120	Update cloud reconnect status to db
2021-06-16 16:41:55,191:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:42:00,196:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:42:00,958:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:42:05,199:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:42:10,205:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:42:13,884:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:42:15,211:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:42:20,217:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:42:20,964:	DEBUG:	hcController.py:__getAndSaveRefreshToken():62	Get RefreshToken and endUserId successful
2021-06-16 16:42:20,965:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:42:25,224:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:42:25,230:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:42:30,227:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:42:35,234:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:42:36,021:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:42:40,240:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:42:45,246:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:42:46,883:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:42:50,251:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:42:51,479:	DEBUG:	hcController.py:__getAndSaveRefreshToken():62	Get RefreshToken and endUserId successful
2021-06-16 16:42:51,480:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:42:55,255:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:42:57,999:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:43:00,262:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:43:05,267:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:43:10,271:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:43:15,275:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:43:20,279:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:43:21,486:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:43:25,286:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:43:30,292:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:44:37,638:	ERROR:	hcController.py:HcCheckMqttConnect():148	Error when ping to mqtt
2021-06-16 16:44:37,640:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:44:37,642:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:44:37,655:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:44:42,643:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:44:47,647:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:44:47,659:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:44:52,651:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:44:57,655:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:44:57,663:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:45:02,660:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:45:07,649:	INFO:	hcController.py:__hcUpdateRefreshToken():92	Update refresh Token
2021-06-16 16:45:07,663:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:45:07,669:	INFO:	hcController.py:__hcCheckConnectWithCloud():133	Update cloud disconnect status to db
2021-06-16 16:45:07,676:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:45:12,667:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:45:17,672:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:45:17,680:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:45:22,675:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:45:27,682:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:45:27,686:	INFO:	hcController.py:__hcCheckConnectWithCloud():98	Hc send heardbeat to cloud
2021-06-16 16:45:28,182:	ERROR:	signalrServices.py:StartConnect():64	Exception when connect with signalr server: can only concatenate str (not "NoneType") to str
2021-06-16 16:45:32,687:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:45:34,141:	ERROR:	signalrServices.py:StartConnect():64	Exception when connect with signalr server: can only concatenate str (not "NoneType") to str
2021-06-16 16:45:37,693:	ERROR:	mqttServices.py:MqttConnect():95	Exception in connect to mqtt: [Errno 111] Connection refused
2021-06-16 16:45:38,255:	DEBUG:	hcController.py:__getAndSaveRefreshToken():62	Get RefreshToken and endUserId successful
